42,64,1024,329,8.1785e-13,73.635,70.065
43,64,1024,329,6.6262e-13,87.816,66.357
44,64,1024,326,8.9023e-13,76.334,61.669
45,64,1024,328,8.4049e-13,95.895,72.574
46,64,1024,326,9.6294e-13,86.434,70.319
47,64,1024,328,7.6899e-13,98.671,75.211
48,64,1024,333,6.7589e-13,92.401,68.186
49,64,1024,328,7.1299e-13,89.102,69.5
50,64,1024,327,8.6264e-13,87.511,70.363
51,64,1024,327,7.4232e-13,66.955,71.888
52,64,1024,329,7.2429e-13,98.156,68.643
53,64,1024,320,1.0021e-12,88.444,62.729
54,64,1024,325,7.9031e-13,101.66,66.705
55,64,16384,3561,1.0202e-11,59.358,177.2
56,64,1024,327,9.0238e-13,75.531,66.212
57,64,1024,334,6.8292e-13,64.684,65.901
58,64,2048,327,8.609e-13,73.301,83.267
59,64,1024,329,6.7365e-13,68.69,68.6
60,64,1024,325,9.5635e-13,92.534,67.428
61,64,1024,342,3.3147e-13,76.335,70.653
62,64,1024,326,1.0191e-12,77.134,67.361
63,64,1024,328,9.1771e-13,70.043,70.042
64,64,1024,326,8.0965e-13,74.299,63.705
65,64,1024,326,8.3858e-13,54.027,66.365
66,64,1024,325,8.8989e-13,67.511,68.735
67,64,1024,328,6.4629e-13,70.946,67.354
68,64,1024,328,8.6689e-13,84.422,71.162
69,64,2048,330,6.6781e-13,83.072,84.763
70,64,1024,324,1.0336e-12,69.235,73.64
71,64,1024,329,7.1341e-13,86.341,72.367
72,64,1024,328,8.4037e-13,92.775,69.939
73,64,1024,327,7.7531e-13,53.956,64.717
74,64,1024,326,1.069e-12,66.377,73.098
75,64,1024,325,9.892e-13,79.201,65.563
76,64,1024,325,9.0678e-13,86.196,68.714
77,64,1024,328,9.7848e-13,58.424,71.989
78,64,1024,329,8.6982e-13,83.675,72.09
79,64,1024,324,1.016e-12,80.098,64.629
80,64,2048,342,3.2995e-13,95.562,85.332
81,64,1024,342,3.7745e-13,59.034,58.801
82,64,1024,326,8.8044e-13,79.448,65.83
83,64,1024,327,9.7796e-13,65.364,70.819
84,64,1024,329,7.934e-13,82.351,73.531
85,64,1024,326,9.1848e-13,87.355,71.767
86,64,1024,327,8.0288e-13,67.684,67.828
87,64,1024,356,3.0027e-13,72.352,66.247
88,64,1024,332,6.0522e-13,59.695,63.516
89,64,1024,327,9.5097e-13,82.288,68.413
90,64,1024,330,8.2324e-13,83.9,73.94
91,64,1024,333,7.4085e-13,79.418,71.199
92,64,1024,332,5.65e-13,72.124,64.669
93,64,1024,328,7.6353e-13,53.898,67.176
94,64,1024,336,5.8385e-13,86.976,65.143
95,64,2048,328,8.6351e-13,74.039,84.274
96,64,1024,328,8.4515e-13,72.428,62.819
97,64,2048,327,8.1234e-13,79.547,83.555
98,64,1024,327,1.1078e-12,90.271,74.481
99,64,1024,327,9.0645e-13,79.723,68.111
100,64,1024,324,9.7921e-13,76.642,65.746
1,96,2048,324,2.1694e-12,121.65,139.2
2,96,2048,320,1.989e-12,123.12,139.17
3,96,2048,329,1.0866e-12,111.65,149.72
4,96,2048,323,1.9392e-12,121.78,140.54
5,96,2048,322,1.979e-12,97.326,147.76
6,96,1024,332,1.5355e-12,115.81,107.44
7,96,2048,341,1.2119e-12,106.21,131.02
8,96,2048,338,7.0784e-13,85.42,137.63
9,96,2048,323,1.9538e-12,127.44,143.69
10,96,2048,327,1.7237e-12,91.7,151.51
11,96,2048,328,1.4408e-12,135.35,143.93
12,96,2048,324,1.8382e-12,138.84,140.56
13,96,2048,324,1.9436e-12,113.36,136.87
14,96,2048,335,1.3364e-12,127.26,147.24
15,96,2048,333,1.0237e-12,105.82,140.58
16,96,2048,323,1.8539e-12,119.25,128.98
17,96,2048,762,3.1811e-12,105.42,142.76
18,96,2048,322,1.6706e-12,128.82,128.3
19,96,2048,327,1.4295e-12,111.29,133.73
20,96,2048,325,1.7554e-12,88.659,119.27
21,96,2048,322,1.6549e-12,105.19,126.47
22,96,2048,327,1.3206e-12,123.65,130.38
23,96,2048,324,1.7869e-12,104.11,135.82
24,96,2048,330,1.4699e-12,108.71,140.15
25,96,2048,324,2.1072e-12,121.06,129.72
26,96,2048,322,2e-12,126.79,137.14
27,96,2048,326,1.4791e-12,111.39,130.79
28,96,2048,320,2.1362e-12,108.95,137.19
29,96,2048,324,1.7425e-12,117.25,131.4
30,96,2048,334,9.2887e-13,109.68,125.32
31,96,2048,323,1.4261e-12,106.99,131.47
32,96,2048,323,1.9205e-12,117.54,145.91
33,96,2048,327,1.487e-12,131.3,144.8
34,96,2048,326,1.5455e-12,122.28,133.77
35,96,2048,658,1.3095e-12,124.76,133.04
36,96,2048,326,1.4866e-12,129.35,134.68
37,96,2048,332,1.0536e-12,122.57,131.51
38,96,1024,324,1.435e-12,115.45,97.641
39,96,2048,324,2.2182e-12,105.99,146.54
40,96,1024,325,1.6035e-12,133.92,107.11
41,96,2048,320,2.1313e-12,114.01,136.52
42,96,2048,327,1.3721e-12,119.23,137.69
43,96,2048,340,6.0253e-13,124.42,143.85
44,96,2048,330,1.2791e-12,100.93,139.44
45,96,2048,329,1.3222e-12,119.92,127.15
46,96,2048,327,1.4721e-12,119.92,136.9
47,96,2048,325,1.5643e-12,113.45,146.02
48,96,2048,329,1.3944e-12,141.38,143.7
50,96,2048,331,1.2186e-12,127.76,134.74
51,96,2048,320,2.0667e-12,100.37,121.93
52,96,2048,323,1.8973e-12,115.6,136.6
53,96,1024,323,1.8722e-12,126.35,103.93
54,96,2048,322,1.8527e-12,132.22,134.71
55,96,2048,323,1.7748e-12,104.55,137.87
56,96,2048,321,1.9871e-12,103.4,134.77
57,96,1024,323,1.9204e-12,95.089,113.27
58,96,2048,323,2.1881e-12,120.48,137.07
59,96,2048,322,1.7907e-12,119.11,123.24
60,96,2048,322,2.1558e-12,146.94,137.88
61,96,2048,324,1.6032e-12,109.83,137.91
63,96,2048,330,1.3169e-12,112.18,130.99
64,96,2048,322,1.9395e-12,123.57,129.84
65,96,2048,322,2.0771e-12,86.754,133.38
66,96,2048,321,2.1213e-12,91.752,129.29
67,96,2048,322,2.2254e-12,105.84,137.12
68,96,2048,331,1.168e-12,102.83,131.94
69,96,2048,326,1.6398e-12,103.67,129.01
70,96,2048,324,1.5455e-12,103.67,129.53
71,96,2048,322,2.1877e-12,116.27,139.42
72,96,2048,323,1.9333e-12,121.56,130.83
73,96,2048,322,2.1541e-12,84.784,130.02
74,96,2048,329,1.6112e-12,111.93,131.84
75,96,2048,322,2.143e-12,126.51,139.98
76,96,2048,322,1.6205e-12,130.43,125.88
77,96,2048,775,2.1017e-12,104.39,127.91
78,96,2048,335,8.2545e-13,124.21,131.43
79,96,2048,320,1.9493e-12,118.56,115.35
80,96,2048,325,1.4515e-12,120.85,123.14
81,96,2048,321,2.1376e-12,111.92,135.69
82,96,2048,325,1.3533e-12,113.46,134.13
83,96,2048,324,1.9794e-12,95.636,145.65
84,96,4096,1889,7.8332e-12,122.09,177.35
85,96,2048,325,1.5407e-12,113.22,129.57
86,96,2048,330,1.1514e-12,110.06,139.93
88,96,2048,322,2.1551e-12,79.993,120.95
89,96,2048,326,1.3779e-12,123.27,126.67
90,96,2048,325,1.3478e-12,116.73,133.49
91,96,2048,322,1.8287e-12,104.54,122.29
92,96,2048,331,1.2568e-12,122.49,125.8
93,96,2048,323,1.9113e-12,98.637,131.58
94,96,2048,323,1.9706e-12,119.52,134.77
95,96,2048,324,1.4764e-12,112.08,125.74
96,96,2048,325,1.7574e-12,116.83,131.27
97,96,2048,329,1.3933e-12,133.96,131.14
98,96,2048,322,1.9755e-12,113.94,124.25
99,96,2048,353,1.3229e-12,126.53,135.21
100,96,2048,332,9.7809e-13,135.06,131.98
101,96,2048,325,1.5391e-12,126.54,124.62
102,96,2048,327,1.68e-12,101.66,134.02
103,96,2048,327,1.3606e-12,98.032,139.36
