457,1.9112,2048,2.6327e-05,1.4951e-10,1.9124
458,1.7567,2048,2.9139e-05,1.9932e-10,1.7575
459,2.3409,2048,3.4539e-05,2.1839e-10,2.3421
460,2.3314,2048,3.6071e-05,2.8404e-10,2.3322
461,2.2561,2048,3.3161e-05,2.0423e-10,2.2571
462,2.6692,2048,4.4793e-05,3.6561e-10,2.6706
463,2.3695,2048,3.3782e-05,2.098e-10,2.3704
464,2.7899,2048,2.9718e-05,1.9175e-10,2.7912
465,1.9844,2048,2.5295e-05,1.5062e-10,1.9851
466,2.7176,2048,3.3895e-05,2.0999e-10,2.7189
467,2.8936,2048,2.6591e-05,1.5977e-10,2.8943
468,2.3989,2048,3.6974e-05,2.4803e-10,2.4001
469,2.7591,2048,3.0936e-05,1.9614e-10,2.7604
470,2.0105,2048,2.7133e-05,1.7144e-10,2.0115
471,2.2206,2048,2.8148e-05,1.8486e-10,2.2213
472,2.2489,2048,3.2782e-05,2.284e-10,2.2502
473,1.841,2048,2.7265e-05,1.5888e-10,1.8421
474,2.0672,2048,2.7804e-05,1.8252e-10,2.068
475,2.1212,2048,3.5719e-05,2.3468e-10,2.1223
476,2.3485,2048,2.5153e-05,1.5187e-10,2.3493
477,2.3106,2048,3.2869e-05,2.1287e-10,2.3117
478,2.1545,2048,3.4358e-05,2.119e-10,2.1557
479,2.1339,2048,3.0629e-05,2.1625e-10,2.1348
480,2.374,2048,3.6058e-05,2.8902e-10,2.375
481,1.751,2048,3.2927e-05,2.1374e-10,1.7523
482,2.1658,2048,2.8232e-05,1.6612e-10,2.1668
483,2.7222,2048,3.3115e-05,2.239e-10,2.7234
484,2.5741,2048,2.19e-05,1.4022e-10,2.5748
485,1.803,2048,2.551e-05,1.7902e-10,1.8037
486,2.2956,2048,4.4065e-05,8.2156e-10,2.2966
487,2.0947,2048,3.4413e-05,2.5865e-10,2.0958
488,2.028,2048,2.3205e-05,1.6448e-10,2.0286
489,2.1282,2048,3.0027e-05,2.0067e-10,2.1294
490,2.2607,2048,3.5338e-05,2.6224e-10,2.2615
491,2.2613,2048,3.3622e-05,2.2312e-10,2.2627
492,2.1707,2048,2.7428e-05,1.7075e-10,2.1718
493,2.0702,2048,2.8243e-05,1.652e-10,2.0712
494,2.8833,2048,4.8206e-05,4.7354e-10,2.8847
495,2.0204,2048,2.7907e-05,1.8305e-10,2.0214
496,2.0143,2048,3.5059e-05,2.6496e-10,2.0153
497,2.4158,2048,2.9368e-05,1.7859e-10,2.4168
498,1.6776,2048,2.7199e-05,1.4737e-10,1.6787
499,2.0059,2048,3.4312e-05,2.1135e-10,2.0073
500,2.442,2048,3.5806e-05,2.1629e-10,2.4435
501,2.3155,2048,3.2329e-05,2.0994e-10,2.3163
502,1.9024,2048,3.0074e-05,1.7107e-10,1.9033
503,2.1688,2048,2.9023e-05,1.7647e-10,2.1697
504,2.1727,2048,3.7747e-05,2.7284e-10,2.1739
505,2.2343,2048,3.6789e-05,2.508e-10,2.2358
506,2.2598,2048,2.9481e-05,1.5473e-10,2.2608
507,2.3182,2048,3.8489e-05,4.3301e-10,2.3192
508,2.1849,8192,3.0791e-08,1.159e-13,2.1864
509,2.2866,2048,2.7752e-05,1.7926e-10,2.2873
510,2.1233,2048,3.2727e-05,2.126e-10,2.1242
511,2.0161,2048,2.5978e-05,1.5569e-10,2.017
512,2.4661,2048,3.8436e-05,2.8845e-10,2.4672
513,2.3958,2048,3.3751e-05,2.2866e-10,2.3969
514,2.1132,2048,2.8121e-05,1.6583e-10,2.1141
515,2.2397,2048,3.4589e-05,2.6383e-10,2.2408
516,2.2882,2048,3.1516e-05,1.7926e-10,2.2896
517,2.2503,2048,2.9201e-05,1.8079e-10,2.2513
518,2.118,2048,3.1407e-05,1.957e-10,2.1193
519,1.7143,2048,3.3619e-05,2.2219e-10,1.7156
520,2.2981,2048,3.2941e-05,2.2641e-10,2.299
521,3.0248,2048,3.9161e-05,7.2793e-10,3.0261
522,2.0818,2048,2.9647e-05,1.8933e-10,2.0829
523,2.364,2048,3.3228e-05,2.202e-10,2.3652
524,2.3204,2048,2.5366e-05,1.8562e-10,2.321
525,1.6444,2048,2.4367e-05,1.5736e-10,1.6453
526,2.5724,2048,3.4071e-05,2.3038e-10,2.5734
527,1.6785,2048,3.2282e-05,2.0271e-10,1.6796
528,2.5001,2048,2.7664e-05,1.7872e-10,2.501
529,1.8339,2048,2.3993e-05,1.4671e-10,1.835
530,2.2672,2048,2.9601e-05,1.8701e-10,2.268
531,2.0345,2048,3.7465e-05,3.3417e-10,2.0357
532,2.7459,2048,3.0886e-05,2.088e-10,2.7471
533,2.2676,2048,3.542e-05,2.3021e-10,2.2688
534,2.813,2048,3.9642e-05,3.837e-10,2.814
535,2.2529,2048,2.3553e-05,1.3959e-10,2.2537
536,2.0842,2048,3.4679e-05,2.1838e-10,2.0855
537,2.1395,2048,3.0629e-05,2.1265e-10,2.1406
538,1.8996,2048,3.8204e-05,2.495e-10,1.901
539,2.0841,2048,2.6697e-05,1.6263e-10,2.0852
540,2.5686,2048,2.8705e-05,1.7592e-10,2.5697
541,2.048,2048,3.1908e-05,1.9591e-10,2.0493
542,2.3083,2048,3.675e-05,3.7266e-10,2.3094
543,2.3997,2048,3.6816e-05,2.5437e-10,2.4009
544,2.3499,4096,3.0536e-10,3.3155e-21,2.351
545,1.7836,2048,2.7043e-05,1.7323e-10,1.785
546,2.1753,2048,3.5582e-05,2.1347e-10,2.1762
547,2.4733,2048,3.6172e-05,2.7028e-10,2.4743
548,2.2671,2048,2.4995e-05,1.6306e-10,2.2679
549,2.1952,2048,3.0858e-05,2.1385e-10,2.196
550,2.1035,2048,3.3264e-05,2.2647e-10,2.1044
551,2.188,2048,3.3862e-05,2.322e-10,2.1889
552,1.639,2048,3.4825e-05,1.9543e-10,1.6406
553,2.3145,2048,3.493e-05,2.1848e-10,2.316
554,2.2324,2048,3.1617e-05,2.0451e-10,2.2337
555,2.3863,2048,5.1556e-05,1.8657e-09,2.3873
556,2.0376,2048,3.2102e-05,2.0172e-10,2.0385
557,2.1389,2048,3.2434e-05,2.0171e-10,2.1401
558,2.7989,2048,2.7466e-05,1.6936e-10,2.7999
559,2.3105,2048,2.6749e-05,1.6272e-10,2.3113
560,2.5665,2048,3.0051e-05,1.8638e-10,2.5673
561,2.0157,2048,3.8543e-05,2.2681e-10,2.0173
562,2.3968,2048,4.1701e-05,2.8455e-10,2.3982
563,2.7204,2048,3.27e-05,2.1306e-10,2.7218
564,2.3929,2048,3.5075e-05,2.0134e-10,2.3941
565,2.2067,2048,3.6567e-05,4.2334e-10,2.2079
566,2.0889,2048,3.3637e-05,2.2543e-10,2.09
567,2.1097,2048,2.9291e-05,1.8232e-10,2.1106
568,2.1114,2048,2.7278e-05,1.7053e-10,2.1122
569,2.5815,2048,3.6646e-05,2.4039e-10,2.5829
570,1.8453,2048,3.555e-05,2.0921e-10,1.8468
571,2.3872,2048,3.8146e-05,2.4692e-10,2.3886
572,2.6654,2048,3.0839e-05,1.7937e-10,2.6669
573,2.141,2048,2.5769e-05,1.7449e-10,2.1418
574,2.1997,2048,3.7775e-05,3.274e-10,2.2004
575,2.0738,2048,2.7626e-05,1.5821e-10,2.0748
576,2.0513,2048,3.3744e-05,2.372e-10,2.0526
577,2.4683,2048,3.0993e-05,1.8806e-10,2.4691
578,2.6759,2048,3.3397e-05,2.2162e-10,2.677
579,2.0771,2048,2.8755e-05,1.7612e-10,2.0781
580,2.3091,2048,3.1991e-05,2.2727e-10,2.3101
581,1.6179,2048,2.3437e-05,1.4055e-10,1.6189
582,2.5244,2048,3.0631e-05,1.7736e-10,2.5254
583,3.2063,2048,3.4561e-05,2.185e-10,3.2077
584,2.3198,2048,3.121e-05,1.8836e-10,2.3209
585,2.0973,2048,2.4952e-05,1.4208e-10,2.0979
586,2.6401,2048,3.4687e-05,2.509e-10,2.6412
587,2.0678,2048,2.634e-05,1.5693e-10,2.0687
588,2.6561,2048,3.2615e-05,2.3159e-10,2.6571
589,2.4461,2048,3.5462e-05,2.5324e-10,2.4471
590,2.3465,2048,3.2599e-05,2.2293e-10,2.3473
591,2.4671,2048,3.167e-05,2.203e-10,2.4684
592,2.1007,2048,2.3711e-05,1.4491e-10,2.1014
593,2.1682,2048,2.8648e-05,2.3185e-10,2.1688
594,2.2274,2048,3.8046e-05,2.2096e-10,2.2287
595,1.8461,2048,3.3435e-05,2.4319e-10,1.8473
596,1.9546,2048,3.6507e-05,2.2406e-10,1.9562
597,2.2341,2048,3.7291e-05,2.3499e-10,2.2356
598,2.5426,2048,3.3478e-05,2.1735e-10,2.5435
599,2.2725,2048,3.3393e-05,2.2581e-10,2.2732
600,2.0648,2048,2.6516e-05,1.6069e-10,2.0655
601,2.5199,2048,3.356e-05,2.0198e-10,2.521
602,2.3017,2048,3.6475e-05,2.3542e-10,2.3028
603,2.1247,2048,3.4683e-05,1.9873e-10,2.1261
604,3.1977,2048,3.6033e-05,2.3851e-10,3.1991
605,2.0087,2048,2.7328e-05,2.0592e-10,2.0095
606,2.0545,2048,3.077e-05,2.0858e-10,2.0555
607,2.4994,2048,3.8625e-05,2.5671e-10,2.5013
608,2.0251,2048,3.515e-05,2.4013e-10,2.0265
609,1.9528,2048,3.8774e-05,2.3615e-10,1.9545
610,2.2363,2048,3.6612e-05,2.4943e-10,2.2373
610,2.2363,2048,3.6612e-05,2.4943e-10,2.2373
611,2.7672,2048,3.5437e-05,2.063e-10,2.7688
612,2.3978,2048,2.6585e-05,1.6979e-10,2.399
613,2.3168,2048,3.2607e-05,2.0573e-10,2.3179
614,2.5434,2048,3.2746e-05,2.1216e-10,2.5442
615,2.5635,2048,3.468e-05,2.1341e-10,2.5648
616,2.2352,2048,3.1359e-05,1.9106e-10,2.2363
617,2.8082,2048,3.359e-05,2.0049e-10,2.8094
618,1.8803,2048,2.6738e-05,1.6348e-10,1.8812
619,2.5675,2048,3.0859e-05,1.9756e-10,2.5684
620,2.2798,2048,3.6205e-05,2.1431e-10,2.281
621,2.0083,2048,3.0225e-05,1.9174e-10,2.0092
622,1.9541,2048,2.6647e-05,1.6013e-10,1.955
623,1.6976,2048,3.8602e-05,2.5718e-10,1.6991
624,1.9514,2048,3.1059e-05,2.1117e-10,1.9524
625,2.4787,2048,3.5755e-05,2.4909e-10,2.4797
626,2.3953,2048,2.6181e-05,1.5784e-10,2.3963
627,2.1984,2048,3.3087e-05,2.3177e-10,2.1995
628,2.18,2048,2.9839e-05,1.9267e-10,2.1808
629,2.2786,2048,3.8091e-05,2.408e-10,2.28
630,2.1252,2048,3.533e-05,2.2546e-10,2.1265
631,2.0256,2048,3.0794e-05,1.8485e-10,2.0267
632,2.3606,2048,3.4472e-05,2.1581e-10,2.3617
633,2.3961,2048,2.7432e-05,1.8108e-10,2.3968
634,2.3048,2048,3.5954e-05,2.369e-10,2.3061
635,1.9839,2048,3.2623e-05,2.3831e-10,1.985
636,2.4661,2048,2.7149e-05,1.5103e-10,2.467
637,1.7653,2048,3.0284e-05,1.7662e-10,1.7665
638,1.7391,2048,3.4144e-05,2.0899e-10,1.7409
639,2.1765,2048,3.2244e-05,1.9906e-10,2.1776
640,2.3434,2048,3.1881e-05,1.9868e-10,2.3447
641,2.2413,2048,3.4666e-05,2.2194e-10,2.2423
642,1.7282,2048,3.3226e-05,1.8923e-10,1.7295
643,2.3536,2048,2.836e-05,1.9551e-10,2.3543
644,2.053,2048,2.7787e-05,1.8704e-10,2.0538
645,1.861,2048,3.4329e-05,2.1777e-10,1.8625
646,2.1758,2048,3.5046e-05,2.7411e-10,2.1767
647,2.4604,2048,4.2514e-05,3.0175e-10,2.462
648,1.9611,2048,3.9451e-05,2.6079e-10,1.9624
649,2.6901,2048,3.9003e-05,2.3806e-10,2.6914
650,1.897,2048,2.2564e-05,1.4216e-10,1.8976
651,2.3576,2048,3.0215e-05,2.0266e-10,2.3585
652,2.9369,2048,2.8593e-05,1.8067e-10,2.9379
653,2.4934,2048,3.6076e-05,2.4712e-10,2.4942
654,2.0192,2048,2.997e-05,1.8728e-10,2.02
655,2.7499,2048,3.5825e-05,2.4777e-10,2.7511
656,1.6482,2048,3.2698e-05,2.4409e-10,1.6493
657,2.0019,2048,3.8131e-05,2.2436e-10,2.0036
658,2.1115,2048,3.2847e-05,2.0488e-10,2.1125
659,2.1138,2048,2.9699e-05,1.9154e-10,2.1146
660,2.1055,2048,3.173e-05,2.1381e-10,2.1066
661,2.7688,2048,3.5872e-05,2.206e-10,2.7701
662,2.3717,2048,3.4041e-05,2.1359e-10,2.3729
663,2.2768,2048,3.4442e-05,2.4123e-10,2.2781
664,2.5253,2048,2.8005e-05,1.96e-10,2.5261
665,2.997,2048,3.8009e-05,2.5511e-10,2.9983
666,2.0755,2048,2.7179e-05,1.7073e-10,2.0765
667,2.2072,2048,3.2058e-05,2.0194e-10,2.2082
668,2.1992,2048,3.3811e-05,2.3361e-10,2.2001
669,2.5345,2048,3.4278e-05,2.3849e-10,2.5356
670,2.3098,2048,3.8964e-05,2.3767e-10,2.3112
671,2.1967,2048,2.9639e-05,1.7655e-10,2.1975
672,2.8929,2048,3.4838e-05,2.1769e-10,2.8942
673,2.1396,2048,3.3748e-05,1.9697e-10,2.1407
674,2.4262,2048,2.9747e-05,1.9454e-10,2.4273
675,2.0949,2048,3.0485e-05,2.053e-10,2.0958
676,1.8733,2048,2.5899e-05,1.8185e-10,1.8739
677,2.3773,2048,2.7529e-05,1.8429e-10,2.3781
678,2.1844,2048,3.0893e-05,1.6281e-10,2.1856
679,1.8163,2048,3.6587e-05,2.1379e-10,1.8176
680,2.0875,2048,2.9064e-05,1.7604e-10,2.0887
681,2.3322,2048,2.505e-05,1.6904e-10,2.3328
682,2.0318,2048,2.5975e-05,1.5877e-10,2.0327
683,1.9803,2048,3.0593e-05,2.0735e-10,1.9812
684,1.8384,2048,3.2869e-05,2.1432e-10,1.8397
685,2.6472,2048,2.9758e-05,1.7076e-10,2.6484
686,2.6503,8192,2.574e-07,1.2034e-11,2.6515
687,2.2078,2048,3.7467e-05,2.1624e-10,2.2091
688,2.2195,2048,2.6069e-05,1.7993e-10,2.2201
689,2.2694,2048,3.6756e-05,2.2454e-10,2.2709
690,2.0372,2048,3.0685e-05,1.8042e-10,2.0384
691,1.9812,2048,2.9895e-05,1.847e-10,1.9822
692,2.2475,2048,2.7922e-05,1.5807e-10,2.2484
693,2.9851,2048,3.8896e-05,2.31e-10,2.9871
694,2.4858,2048,2.8642e-05,1.991e-10,2.4864
695,2.0009,2048,3.8714e-05,2.7181e-10,2.0021
696,1.9762,2048,3.3014e-05,2.1742e-10,1.9771
697,1.939,2048,2.1866e-05,1.3382e-10,1.9398
698,2.5353,4096,1.4413e-10,2.6348e-21,2.5363
699,2.1858,2048,2.7873e-05,1.6912e-10,2.1868
700,1.9184,2048,3.6084e-05,2.8265e-10,1.9194
701,2.5137,2048,3.3502e-05,1.928e-10,2.5152
702,1.9877,2048,3.2645e-05,2.1573e-10,1.9887
703,1.7644,2048,2.7891e-05,1.8229e-10,1.7653
704,2.3348,2048,3.1326e-05,1.9387e-10,2.336
705,2.1044,2048,3.5272e-05,2.2577e-10,2.1058
706,1.9943,2048,2.9816e-05,1.7769e-10,1.9954
707,2.6281,2048,3.6867e-05,2.4976e-10,2.6294
708,1.9653,2048,3.8584e-05,2.1529e-10,1.9668
709,2.2552,2048,3.2376e-05,1.825e-10,2.2566
710,2.0068,2048,3.3263e-05,1.9439e-10,2.0081
711,2.5429,2048,3.8738e-05,2.5553e-10,2.5446
712,2.1573,2048,3.56e-05,2.1104e-10,2.1585
713,2.3025,2048,3.2446e-05,1.9929e-10,2.3041
714,2.218,2048,3.1851e-05,1.9485e-10,2.219
715,1.9643,2048,4.2405e-05,3.0171e-10,1.9655
716,2.3687,2048,3.029e-05,1.9608e-10,2.3695
717,2.5375,2048,2.789e-05,1.8512e-10,2.5386
718,2.1927,2048,2.2238e-05,1.4801e-10,2.1934
719,1.838,2048,3.1185e-05,2.2344e-10,1.8388
720,2.5392,2048,3.2485e-05,2.1486e-10,2.5399
721,2.0761,2048,3.1421e-05,2.1868e-10,2.0772
722,1.9372,2048,3.6497e-05,3.0704e-10,1.9383
723,2.2929,2048,3.1125e-05,1.9303e-10,2.294
724,2.4514,2048,3.5265e-05,2.2524e-10,2.4524
725,1.9523,2048,2.6481e-05,1.9943e-10,1.9532
726,2.1853,2048,4.0167e-05,2.5811e-10,2.1865
727,2.2258,2048,2.8566e-05,1.676e-10,2.2266
728,1.9925,2048,3.6622e-05,3.3826e-10,1.9933
729,1.906,2048,3.0627e-05,1.985e-10,1.907
730,2.4562,2048,3.5187e-05,2.1932e-10,2.4574
731,2.0682,2048,3.4606e-05,2.2319e-10,2.0695
732,1.8549,2048,3.2895e-05,2.2073e-10,1.856
733,2.3931,2048,3.1391e-05,2.2138e-10,2.394
734,2.2935,2048,3.162e-05,1.9835e-10,2.2946
735,2.3152,2048,3.2272e-05,1.8589e-10,2.3165
736,2.1981,2048,3.5888e-05,2.4038e-10,2.1991
737,1.7477,2048,3.3911e-05,2.0969e-10,1.7488
738,2.1495,2048,3.0888e-05,1.8454e-10,2.1504
739,2.0358,2048,3.6266e-05,5.545e-10,2.0367
740,1.977,2048,2.8087e-05,1.8937e-10,1.9779
741,2.1094,2048,2.7151e-05,1.7713e-10,2.1103
742,1.9788,2048,3.4379e-05,2.1871e-10,1.9798
743,2.337,2048,3.2636e-05,2.1513e-10,2.3382
744,2.0391,2048,3.4125e-05,2.4697e-10,2.0402
745,2.2657,2048,3.8227e-05,2.4965e-10,2.2668
746,2.0969,2048,2.5435e-05,1.4599e-10,2.0977
747,2.299,2048,3.0758e-05,1.8048e-10,2.2999
748,1.9175,2048,2.4485e-05,1.5441e-10,1.9188
749,2.507,2048,3.7895e-05,2.4573e-10,2.5082
750,2.2793,2048,3.5871e-05,2.1537e-10,2.2803
751,2.1505,2048,3.8702e-05,4.577e-10,2.1518
752,2.5469,16384,1.8761e-07,2.1042e-11,2.5479
753,2.4615,2048,2.9562e-05,1.9194e-10,2.4621
754,1.6335,2048,2.8532e-05,1.922e-10,1.6344
755,2.2888,2048,3.565e-05,2.2995e-10,2.29
756,1.7371,2048,2.3922e-05,1.4266e-10,1.7379
757,2.4024,2048,3.3782e-05,1.8717e-10,2.4036
758,2.0207,2048,3.2189e-05,1.827e-10,2.022
759,2.2874,2048,3.3952e-05,1.8253e-10,2.2883
760,2.3611,2048,3.1733e-05,1.9563e-10,2.3622
761,2.2594,2048,3.5047e-05,3.1222e-10,2.2606
762,2.1499,2048,3.5038e-05,2.2101e-10,2.1509
763,2.4192,2048,3.0013e-05,1.9069e-10,2.42
764,1.8781,2048,2.647e-05,1.6542e-10,1.8788
765,1.9987,2048,4.0277e-05,4.8791e-10,1.9999
766,2.0201,2048,3.4208e-05,1.8566e-10,2.0216
767,2.2181,2048,3.4059e-05,2.3201e-10,2.2195
768,2.3394,2048,3.6208e-05,2.206e-10,2.3406
769,2.3382,2048,3.7066e-05,2.3029e-10,2.3397
770,2.3587,2048,3.4414e-05,2.4097e-10,2.3598
771,2.2642,2048,3.1788e-05,1.9654e-10,2.2651
772,2.0574,2048,2.6064e-05,1.5223e-10,2.0581
773,2.4999,2048,3.7384e-05,2.3068e-10,2.501
774,2.1222,2048,3.3454e-05,1.9825e-10,2.1239
775,2.6707,2048,3.3082e-05,2.1445e-10,2.6719
776,2.0887,2048,3.569e-05,2.418e-10,2.0897
777,2.2486,2048,3.0182e-05,1.7427e-10,2.2495
778,1.9947,2048,2.6535e-05,1.6146e-10,1.9955
779,2.1315,2048,3.4455e-05,2.4538e-10,2.1325
780,2.0649,2048,3.7197e-05,2.2275e-10,2.0664
781,1.8869,2048,2.5067e-05,1.7256e-10,1.8877
782,2.3776,2048,2.7643e-05,1.7495e-10,2.3784
783,1.5786,2048,2.2124e-05,1.4206e-10,1.5795
784,1.7705,2048,4.2478e-05,2.7083e-10,1.7724
785,2.0173,2048,3.5233e-05,2.2114e-10,2.0185
786,2.7166,2048,3.3535e-05,2.0058e-10,2.7179
787,2.2225,2048,3.0026e-05,1.9365e-10,2.2236
788,2.226,2048,2.8074e-05,1.9546e-10,2.2269
789,2.2866,2048,3.304e-05,2.1039e-10,2.2876
790,2.2437,2048,3.8928e-05,2.6218e-10,2.2453
791,2.2728,2048,2.7285e-05,1.5804e-10,2.2737
792,1.9788,2048,3.2182e-05,1.9329e-10,1.9799
793,2.017,2048,3.2605e-05,2.1139e-10,2.018
794,2.1846,2048,3.8182e-05,2.5933e-10,2.1859
795,2.0633,2048,3.2125e-05,2.0774e-10,2.0647
796,2.5931,2048,3.7533e-05,2.8848e-10,2.5942
797,2.355,2048,3.5319e-05,2.3526e-10,2.3563
798,2.0584,2048,2.9371e-05,1.8966e-10,2.0592
799,1.8244,2048,2.7218e-05,1.5131e-10,1.8254
800,2.3675,2048,2.9184e-05,1.7748e-10,2.3686
801,2.5479,2048,3.2548e-05,1.8456e-10,2.5487
802,1.8382,2048,2.4949e-05,1.4827e-10,1.839
803,2.4023,2048,3.3278e-05,2.0173e-10,2.4035
804,2.0252,2048,3.7434e-05,2.3769e-10,2.0265
805,2.4426,2048,3.2323e-05,1.8956e-10,2.4435
806,2.6387,2048,3.162e-05,2.1541e-10,2.6395
807,1.6375,2048,3.0469e-05,2.0429e-10,1.6384
808,2.3987,2048,3.4397e-05,1.9227e-10,2.4
809,1.8691,2048,3.2523e-05,2.0151e-10,1.8702
810,2.8863,2048,2.8685e-05,1.7853e-10,2.8875
811,1.9871,2048,2.9825e-05,2.2709e-10,1.9879
812,2.0875,2048,2.6311e-05,1.5729e-10,2.0881
813,2.5084,2048,3.2028e-05,2.0114e-10,2.5096
814,2.4674,2048,3.2991e-05,1.9509e-10,2.4689
815,2.2147,2048,3.2387e-05,2.1748e-10,2.2158
816,2.2164,2048,3.5604e-05,2.0013e-10,2.2175
817,2.5946,2048,3.7581e-05,2.2654e-10,2.5962
818,1.9637,2048,3.5329e-05,2.2868e-10,1.9648
819,1.9658,2048,2.8187e-05,1.6457e-10,1.967
820,2.1521,2048,3.6771e-05,2.2828e-10,2.1537
821,1.9547,2048,3.4142e-05,2.0992e-10,1.9558
822,2.0202,2048,3.4617e-05,2.1019e-10,2.0215
823,2.4097,2048,3.535e-05,2.153e-10,2.4111
824,2.2896,2048,2.9525e-05,2.1309e-10,2.2906
825,2.3677,2048,3.1418e-05,2.0143e-10,2.3685
826,1.8553,2048,2.5889e-05,1.8426e-10,1.8562
827,2.1935,2048,2.7686e-05,1.793e-10,2.1944
828,1.9095,2048,3.5127e-05,1.9955e-10,1.9108
829,2.2053,2048,3.0127e-05,1.9493e-10,2.2061
830,2.5987,2048,4.3521e-05,3.1445e-10,2.5998
831,2.7702,2048,2.3422e-05,1.3769e-10,2.7715
832,2.338,2048,3.637e-05,2.205e-10,2.3393
833,2.6566,2048,2.3688e-05,1.4133e-10,2.6573
834,2.0742,2048,2.8887e-05,2.25e-10,2.075
835,2.5821,2048,3.7814e-05,2.7674e-10,2.5837
836,1.7631,2048,3.6024e-05,6.2382e-10,1.7643
837,2.1479,2048,3.3635e-05,2.2981e-10,2.1489
838,2.2216,2048,3.6894e-05,2.6279e-10,2.2229
839,1.7032,2048,3.3233e-05,1.9731e-10,1.7048
840,2.144,2048,3.445e-05,2.1843e-10,2.1452
841,2.016,2048,3.5372e-05,2.3229e-10,2.0173
842,2.2125,2048,3.5969e-05,2.3579e-10,2.2135
843,2.0249,2048,3.6662e-05,2.1511e-10,2.0262
844,2.2703,2048,2.667e-05,1.643e-10,2.2712
845,2.6326,2048,2.7954e-05,1.6174e-10,2.6336
846,2.3792,2048,2.9889e-05,1.9131e-10,2.3802
847,2.2369,2048,2.559e-05,1.7155e-10,2.2377
848,2.5353,2048,3.7246e-05,2.1462e-10,2.5364
849,2.1758,2048,2.303e-05,1.3225e-10,2.1764
850,1.8586,2048,3.1505e-05,1.9041e-10,1.8598
851,2.0094,2048,2.8481e-05,1.7158e-10,2.0105
852,2.3499,2048,3.7033e-05,2.2568e-10,2.3511
853,1.8951,2048,2.5331e-05,1.6913e-10,1.8959
854,2.3957,2048,3.0415e-05,1.9739e-10,2.3968
855,1.7818,2048,2.8201e-05,1.9198e-10,1.7825
856,2.188,2048,3.0624e-05,1.7368e-10,2.1892
857,2.4408,2048,3.0909e-05,2.1782e-10,2.4415
858,1.9771,2048,2.8418e-05,1.6581e-10,1.978
859,2.2585,2048,2.5518e-05,1.7059e-10,2.2591
860,2.6604,2048,3.7467e-05,2.6214e-10,2.6616
861,2.259,2048,3.7879e-05,2.4193e-10,2.2606
862,2.0533,2048,3.3627e-05,1.9902e-10,2.0543
863,2.3399,2048,3.7995e-05,2.3787e-10,2.341
864,2.2017,2048,3.7568e-05,2.8599e-10,2.2029
865,2.1296,2048,3.4104e-05,2.0328e-10,2.1307
866,2.0547,2048,3.2806e-05,2.4232e-10,2.0558
867,1.9741,2048,3.365e-05,2.0125e-10,1.9753
868,2.3591,2048,3.2855e-05,1.9531e-10,2.3605
869,2.529,2048,3.1467e-05,2.0274e-10,2.5299
870,2.016,2048,3.8085e-05,2.4539e-10,2.0173
871,2.2727,2048,3.8239e-05,2.6638e-10,2.274
872,2.241,2048,3.2569e-05,2.4462e-10,2.2421
873,2.9917,2048,2.9382e-05,1.9328e-10,2.9924
874,2.2805,2048,3.2824e-05,2.2691e-10,2.2816
875,2.1043,2048,2.9287e-05,1.6039e-10,2.1053
876,1.9614,2048,3.8822e-05,2.3978e-10,1.963
877,2.2743,2048,3.549e-05,2.1535e-10,2.2756
878,2.7579,2048,3.6446e-05,2.4989e-10,2.7591
879,2.3142,2048,3.566e-05,2.0863e-10,2.3153
880,2.3736,2048,2.9131e-05,1.8135e-10,2.3745
881,2.5335,2048,2.6381e-05,2.0225e-10,2.5341
882,1.7149,2048,3.5153e-05,3.2676e-10,1.716
883,2.0036,2048,3.1114e-05,2.0506e-10,2.0045
884,2.7458,2048,3.4951e-05,2.2049e-10,2.747
885,2.2822,2048,3.6476e-05,2.8372e-10,2.2833
886,2.1521,2048,3.1578e-05,2.0323e-10,2.153
887,2.0162,2048,3.1194e-05,1.8798e-10,2.0173
888,2.226,2048,3.1907e-05,3.081e-10,2.2268
889,1.9585,2048,3.1127e-05,1.8792e-10,1.9597
890,2.3613,2048,2.9943e-05,1.9962e-10,2.3621
891,2.3272,2048,3.1361e-05,1.9679e-10,2.3282
892,1.9854,2048,3.7689e-05,2.416e-10,1.9866
893,2.3475,2048,3.3344e-05,2.1961e-10,2.3487
894,2.1435,2048,2.9403e-05,2.0575e-10,2.1442
895,2.0027,2048,4.2005e-05,2.8415e-10,2.0043
896,2.2521,2048,3.3178e-05,2.312e-10,2.2532
897,1.9861,2048,3.5714e-05,2.3088e-10,1.9872
898,2.4775,2048,2.4621e-05,1.5824e-10,2.4784
899,2.2403,2048,3.7518e-05,2.7482e-10,2.2415
900,2.0696,2048,3.4835e-05,2.2165e-10,2.071
883,2.0036,2048,3.1114e-05,2.0506e-10,2.0045
884,2.7458,2048,3.4951e-05,2.2049e-10,2.747
885,2.2822,2048,3.6476e-05,2.8372e-10,2.2833
886,2.1521,2048,3.1578e-05,2.0323e-10,2.153
887,2.0162,2048,3.1194e-05,1.8798e-10,2.0173
888,2.226,2048,3.1907e-05,3.081e-10,2.2268
889,1.9585,2048,3.1127e-05,1.8792e-10,1.9597
890,2.3613,2048,2.9943e-05,1.9962e-10,2.3621
891,2.3272,2048,3.1361e-05,1.9679e-10,2.3282
892,1.9854,2048,3.7689e-05,2.416e-10,1.9866
893,2.3475,2048,3.3344e-05,2.1961e-10,2.3487
894,2.1435,2048,2.9403e-05,2.0575e-10,2.1442
